customer_id,product_id,tn_total,acumulado,porcentaje
10199,20041,6.60444,989822.2198699965,88.17188844450925
10125,20066,6.60443,989828.8242999965,88.1724767572926
10019,20460,6.60442,989835.4287199965,88.17306506918517
10181,20039,6.604419999999999,989842.0331399965,88.17365338107774
10045,20337,6.604410000000001,989848.6375499965,88.17424169207953
10060,20086,6.60206,989855.2396099964,88.17482979374681
10024,20099,6.60204,989861.8416499965,88.17541789363253
10127,20042,6.60203,989868.4436799964,88.17600599262747
10033,20099,6.6020199999999996,989875.0456999964,88.1765940907316
10026,20505,6.60117,989881.6468699964,88.17718211311903
10169,20024,6.60114,989888.2480099965,88.17777013283408
10195,20011,6.601139999999999,989894.8491499965,88.17835815254914
10083,20046,6.60046,989901.4496099965,88.17894611169082
10129,20116,6.59946,989908.0490699966,88.17953398175399
10097,20334,6.5984,989914.6474699966,88.18012175739393
10028,20278,6.59788,989921.2453499966,88.18070948671304
10012,20660,6.59787,989927.8432199967,88.18129721514138
10052,20102,6.59757,989934.4407899966,88.18188491684616
10066,20129,6.59708,989941.0378699966,88.18247257490246
10015,20386,6.5966700000000005,989947.6345399966,88.18306019643659
10024,20340,6.59495,989954.2294899967,88.18364766475567
10005,20351,6.593859999999999,989960.8233499967,88.18423503597917
10111,20005,6.593109999999999,989967.4164599967,88.18482234039381
10057,20118,6.59094,989974.0073999967,88.18540945150806
10005,20490,6.59066,989980.5980599967,88.18599653768032
10050,20184,6.58876,989987.1868199967,88.18658345460344
10014,20488,6.58871,989993.7755299967,88.18717036707262
10029,20697,6.58805,990000.3635799967,88.18775722074999
10026,20225,6.58774,990006.9513199967,88.18834404681301
10212,20008,6.5872399999999995,990013.5385599968,88.18893082833678
10221,20008,6.58723,990020.1257899967,88.18951760896977
10332,20006,6.587210000000001,990026.7129999967,88.19010438782118
10258,20017,6.587210000000001,990033.3002099968,88.1906911666726
10237,20006,6.5872,990039.8874099967,88.19127794463323
10248,20168,6.58619,990046.4735999967,88.19186463262456
10072,20081,6.58476,990053.0583599966,88.19245119323362
10118,20081,6.58476,990059.6431199966,88.19303775384269
10017,20263,6.5845,990066.2276199966,88.19362429129134
10040,20009,6.584099999999999,990072.8117199966,88.19421079310858
10058,20354,6.58374,990079.3954599967,88.19479726285758
10006,20586,6.583489999999999,990085.9789499966,88.19538371033694
10019,20280,6.58201,990092.5609599967,88.19597002598009
10054,20234,6.5813,990099.1422599966,88.19655627837753
10133,20075,6.580620000000001,990105.7228799966,88.19714247020156
10035,20130,6.57996,990112.3028399966,88.19772860323377
10153,20143,6.57995,990118.8827899967,88.1983147353752
10023,20263,6.57954,990125.4623299966,88.19890083099445
10095,20079,6.57933,990132.0416599966,88.1994869079072
10019,20224,6.5793,990138.6209599966,88.2000729821476
10005,20459,6.57919,990145.2001499966,88.20065904658937
10018,20357,6.57892,990151.7790699966,88.20124508697994
10009,20536,6.57884,990158.3579099965,88.20183112024422
10132,20129,6.57748,990164.9353899965,88.20241703236172
10059,20288,6.57705,990171.5124399965,88.20300290617548
10042,20301,6.57621,990178.0886499964,88.20358870516327
10040,20320,6.57588,990184.6645299965,88.20417447475519
10033,20231,6.57494,990191.2394699964,88.20476016061328
10069,20117,6.57474,990197.8142099964,88.20534582865567
10062,20167,6.57402,990204.3882299963,88.20593143256153
10023,20490,6.57385,990210.9620799964,88.20651702132406
10178,20039,6.57384,990217.5359199963,88.2071026091958
10042,20117,6.57359,990224.1095099964,88.20768817479791
10091,20227,6.57166,990230.6811699964,88.2082735684785
10328,20005,6.57163,990237.2527999964,88.20885895948673
10020,20478,6.56968,990243.8224799964,88.20944417679186
10066,20066,6.56948,990250.3919599963,88.2100293762813
10179,20067,6.56948,990256.9614399963,88.21061457577072
10027,20091,6.5694799999999995,990263.5309199962,88.21119977526014
10080,20094,6.568490000000001,990270.0994099962,88.21178488656184
10053,20140,6.56838,990276.6677899961,88.21236998806492
10132,20207,6.56727,990283.2350599961,88.21295499069085
10044,20180,6.56691,990289.8019699962,88.21353996124853
10015,20187,6.56631,990296.3682799962,88.21412487835907
10033,20222,6.565659999999999,990302.9339399962,88.21470973756861
10218,20014,6.56532,990309.4992599962,88.21529456649144
10085,20407,6.56511,990316.0643699962,88.21587937670778
10007,20637,6.56454,990322.6289099962,88.21646413614938
10087,20102,6.56443,990329.1933399963,88.21704888579235
10060,20166,6.56429,990335.7576299963,88.21763362296431
10022,20077,6.564209999999999,990342.3218399963,88.21821835301
10036,20182,6.5642000000000005,990348.8860399963,88.2188030821649
10041,20483,6.5639400000000006,990355.4499799963,88.2193877881594
10113,20035,6.5607500000000005,990362.0107299963,88.21997220999343
10182,20015,6.55824,990368.5689699963,88.22055640824041
10002,20614,6.5544899999999995,990375.1234599963,88.22114027244298
10162,20135,6.55323,990381.6766899963,88.22172402440663
10055,20062,6.5527299999999995,990388.2294199963,88.22230773183102
10133,20050,6.5520000000000005,990394.7814199963,88.22289137422811
10028,20030,6.5520000000000005,990401.3334199963,88.22347501662519
10010,20580,6.5520000000000005,990407.8854199963,88.22405865902228
10175,20022,6.5520000000000005,990414.4374199964,88.22464230141935
10109,20013,6.552,990420.9894199964,88.22522594381644
10153,20013,6.552,990427.5414199964,88.22580958621353
10255,20031,6.552,990434.0934199964,88.2263932286106
10032,20503,6.552,990440.6454199965,88.2269768710077
10099,20050,6.552,990447.1974199965,88.22756051340477
10285,20022,6.552,990453.7494199965,88.22814415580184
10074,20024,6.552,990460.3014199965,88.22872779819893
10100,20043,6.552,990466.8534199966,88.229311440596
10155,20024,6.552,990473.4054199966,88.2298950829931
10125,20067,6.55199,990479.9574099965,88.23047872449939
10149,20091,6.55199,990486.5093999965,88.23106236600569
10091,20187,6.55183,990493.0612299965,88.23164599325942
10101,20329,6.55051,990499.6117399965,88.23222950292951
10092,20077,6.54937,990506.1611099965,88.2328129110501
10010,20372,6.54725,990512.7083599964,88.23339613032427
10034,20389,6.5471,990519.2554599964,88.23397933623664
10030,20309,6.54673,990525.8021899963,88.23456250918997
10082,20103,6.54513,990532.3473199963,88.23514553961769
10134,20055,6.545120000000001,990538.8924399964,88.23572856915462
10058,20387,6.54487,990545.4373099963,88.23631157642193
10065,20056,6.5441400000000005,990551.9814499964,88.23689451866193
10323,20007,6.54399,990558.5254399964,88.23747744754014
10037,20182,6.54287,990565.0683099964,88.23806027665043
10413,20099,6.54254,990571.6108499964,88.23864307636481
10019,20226,6.5423100000000005,990578.1531599965,88.23922585559113
10059,20080,6.54187,990584.6950299965,88.2398085956229
10210,20086,6.5414900000000005,990591.2365199964,88.24039130180483
10147,20234,6.54142,990597.7779399964,88.24097400175128
10039,20107,6.54079,990604.3187299964,88.24155664557827
10108,20144,6.53946,990610.8581899964,88.24213917093084
10005,20520,6.53911,990617.3972999965,88.24272166510592
10123,20070,6.53856,990623.9358599965,88.24330411028784
10127,20074,6.53839,990630.4742499965,88.2438865403264
10025,20265,6.537929999999999,990637.0121799965,88.24446892938884
10012,20491,6.53671,990643.5488899965,88.2450512097755
10040,20525,6.5359300000000005,990650.0848199965,88.24563342068093
10110,20123,6.53562,990656.6204399965,88.24621560397202
10137,20084,6.53562,990663.1560599965,88.2467977872631
10144,20017,6.53498,990669.6910399965,88.24737991354394
10092,20043,6.53453,990676.2255699964,88.24796199973945
10166,20067,6.53453,990682.7600999963,88.24854408593495
10245,20022,6.534529999999999,990689.2946299963,88.24912617213046
10085,20324,6.53351,990695.8281399963,88.2497081674659
10010,20473,6.53196,990702.3600999963,88.25029002472964
10006,20510,6.53192,990708.8920199963,88.25087187843025
10179,20054,6.53161,990715.4236299963,88.25145370451649
10217,20135,6.53083,990721.9544599962,88.25203546112152
10029,20102,6.530819999999999,990728.4852799962,88.25261721683576
10064,20272,6.5307,990735.0159799962,88.25319896186058
10011,20620,6.530530000000001,990741.5465099962,88.25378069174205
10298,20052,6.53017,990748.0766799962,88.25436238955527
10139,20052,6.53014,990754.6068199963,88.25494408469612
10049,20265,6.52983,990761.1366499963,88.25552575222264
10102,20094,6.52868,990767.6653299963,88.25610731730886
10012,20424,6.52803,990774.1933599963,88.25668882449406
10063,20111,6.52712,990780.7204799963,88.25727025061782
10004,20162,6.5270399999999995,990787.2475199963,88.25785166961529
10002,20627,6.52383,990793.7713499962,88.25843280267074
10052,20744,6.52322,990800.2945699962,88.2590138813883
10035,20222,6.52301,990806.8175799962,88.25959494139937
10015,20270,6.52289,990813.3404699962,88.26017599072104
10021,20045,6.52241,990819.8628799962,88.260756997285
10285,20012,6.52193,990826.3848099962,88.26133796109129
10200,20004,6.52187,990832.9066799963,88.26191891955287
10036,20117,6.5214799999999995,990839.4281599963,88.26249984327383
10019,20346,6.52131,990845.9494699963,88.26308075185143
10121,20055,6.52034,990852.4698099963,88.2636615740229
10089,20081,6.51924,990858.9890499964,88.264242298208
10110,20055,6.51795,990865.5069999964,88.26482290748181
10023,20309,6.51758,990872.0245799964,88.26540348379659
10006,20667,6.51651,990878.5410899963,88.26598396479736
10017,20267,6.516439999999999,990885.0575299964,88.26656443956261
10011,20536,6.51596,990891.5734899964,88.2671448715702
10026,20384,6.51583,990898.0893199964,88.26772529199758
10083,20053,6.51563,990904.6049499965,88.26830569460925
10059,20061,6.51533,990911.1202799964,88.26888607049737
10104,20151,6.515160000000001,990917.6354399964,88.26946643124215
10101,20251,6.51228,990924.1477199964,88.27004653544081
10020,20151,6.51117,990930.6588899964,88.27062654076234
10032,20114,6.511049999999999,990937.1699399963,88.27120653539443
10022,20344,6.51074,990943.6806799964,88.27178650241218
10213,20054,6.51061,990950.1912899964,88.27236645784974
10063,20073,6.510260000000001,990956.7015499964,88.27294638210982
10017,20548,6.51006,990963.2116099964,88.2735262885542
10108,20051,6.50977,990969.7213799964,88.2741061691658
10164,20175,6.50927,990976.2306499964,88.27468600523815
10052,20495,6.50911,990982.7397599964,88.27526582705795
10075,20001,6.50615,990989.2459099964,88.27584538520536
10027,20119,6.50613,990995.7520399964,88.27642494157118
10052,20655,6.50381,991002.2558499965,88.27700429127488
10029,20922,6.5036000000000005,991008.7594499965,88.27758362227208
10015,20139,6.50286,991015.2623099965,88.27816288735117
10099,20144,6.50226,991021.7645699965,88.27874209898316
10087,20094,6.50214,991028.2667099965,88.27932129992574
10125,20059,6.50214,991034.7688499965,88.27990050086832
10092,20059,6.50212,991041.2709699965,88.28047970002932
10059,20094,6.5021,991047.7730699965,88.28105889740877
10152,20027,6.50133,991054.2743999965,88.28163802619774
10196,20121,6.50103,991060.7754299965,88.28221712826317
10299,20175,6.50045,991067.2758799966,88.28279617866308
10094,20041,6.49961,991073.7754899967,88.28337515423702
10148,20043,6.49961,991080.2750999967,88.28395412981098
10199,20119,6.4996,991086.7746999967,88.28453310449413
10077,20020,6.49958,991093.2742799966,88.28511207739571
10198,20071,6.49957,991099.7738499966,88.28569104940652
10019,20283,6.4982999999999995,991106.2721499966,88.28626990828762
10181,20015,6.4974799999999995,991112.7696299966,88.28684869412433
10008,20422,6.4974,991119.2670299966,88.28742747283478
10209,20039,6.4974,991125.7644299966,88.28800625154521
10158,20206,6.4974,991132.2618299966,88.28858503025565
10092,20146,6.4974,991138.7592299966,88.2891638089661
10030,20380,6.49716,991145.2563899966,88.28974256629768
10234,20015,6.49702,991151.7534099966,88.2903213111583
10255,20004,6.49597,991158.2493799967,88.29089996248646
10122,20094,6.49549,991164.7448699967,88.29147857105694
10008,20578,6.49536,991171.2402299966,88.29205716804722
10042,20092,6.494669999999999,991177.7348999967,88.29263570357332
10026,20246,6.49324,991184.2281399966,88.29321411171716
10148,20008,6.49312,991190.7212599966,88.29379250917158
10280,20012,6.49211,991197.2133699966,88.29437081665671
10041,20209,6.4905800000000005,991203.7039499966,88.2949489878517
10054,20292,6.490220000000001,991210.1941699967,88.29552712697844
10096,20216,6.48921,991216.6833799967,88.29610517613588
10018,20254,6.48787,991223.1712499966,88.29668310592811
10073,20117,6.48737,991229.6586199966,88.29726099118109
10061,20114,6.48648,991236.1450999966,88.29783879715421
10134,20079,6.48648,991242.6315799966,88.29841660312731
10351,20313,6.48648,991249.1180599965,88.29899440910042
10121,20009,6.48587,991255.6039299965,88.29957216073564
10107,20049,6.48571,991262.0896399965,88.3001498981183
10031,20073,6.48554,991268.5751799966,88.3007276203576
10097,20176,6.48539,991275.0605699966,88.30130532923513
10064,20307,6.48452,991281.5450899967,88.30188296061438
10046,20193,6.48352,991288.0286099967,88.30246050291511
10250,20007,6.4832600000000005,991294.5118699967,88.3030380220554
10005,20196,6.48284,991300.9947099966,88.30361550378274
10319,20006,6.48267,991307.4773799967,88.30419297036673
10274,20017,6.4826500000000005,991313.9600299967,88.30477043516915
10096,20144,6.48223,991320.4422599967,88.30534786255859
10131,20005,6.481470000000001,991326.9237299967,88.30592522224836
10339,20132,6.48104,991333.4047699966,88.30650254363438
10092,20138,6.47865,991339.8834199966,88.30707965212275
10047,20182,6.47678,991346.3601999966,88.30765659403433
10037,20319,6.47597,991352.8361699966,88.30823346379229
10104,20044,6.47555,991359.3117199966,88.30881029613728
10074,20118,6.47338,991365.7850999966,88.3093869351819
10146,20019,6.47338,991372.2584799966,88.30996357422654
10032,20249,6.47337,991378.7318499966,88.31054021238039
10091,20121,6.47336,991385.2052099966,88.31111684964344
10166,20019,6.47335,991391.6785599965,88.31169348601571
10016,20317,6.47295,991398.1515099965,88.31227008675658
10013,20410,6.47198,991404.6234899965,88.3128466010913
10005,20558,6.47192,991411.0954099966,88.3134231100813
10018,20321,6.47109,991417.5664999966,88.31399954513616
10018,20346,6.47099,991424.0374899965,88.31457597128313
10059,20361,6.47052,991430.5080099965,88.31515235556323
10420,20004,6.47011,991436.9781199965,88.31572870332113
10181,20004,6.47011,991443.4482299965,88.31630505107903
10025,20146,6.4701,991449.9183299965,88.31688139794615
10133,20140,6.4701,991456.3884299966,88.31745774481327
10044,20133,6.4701,991462.8585299966,88.31803409168039
10258,20009,6.46788,991469.3264099966,88.3186102407932
10079,20096,6.46622,991475.7926299965,88.3191862420357
10020,20505,6.4656400000000005,991482.2582699965,88.31976219161267
10050,20090,6.4650799999999995,991488.7233499965,88.32033809130566
10176,20037,6.46506,991495.1884099965,88.32091398921709
10136,20027,6.46468,991501.6530899964,88.32148985327868
10192,20069,6.46465,991508.1177399964,88.32206571466791
10040,20010,6.46464,991514.5823799964,88.32264157516637
10124,20038,6.46464,991521.0470199964,88.32321743566483
10123,20067,6.46463,991527.5116499964,88.32379329527248
10183,20005,6.46426,991533.9759099964,88.32436912192111
10002,20606,6.46409,991540.4399999965,88.32494493342638
10010,20404,6.46378,991546.9037799964,88.32552071731732
10111,20056,6.46366,991553.3674399965,88.32609649051882
10108,20014,6.46257,991559.8300099964,88.32667216662476
10052,20777,6.4620999999999995,991566.2921099964,88.32724780086379
10027,20052,6.46202,991572.7541299964,88.32782342797655
10091,20332,6.46083,991579.2149599964,88.32839894908588
10101,20326,6.45981,991585.6747699964,88.32897437933514
10077,20058,6.45896,991592.1337299964,88.32954973386765
10027,20269,6.45813,991598.5918599964,88.33012501446501
10144,20116,6.45716,991605.0490199964,88.3307002086562
10151,20240,6.45678,991611.5057999964,88.33127536899757
10076,20249,6.45678,991617.9625799964,88.33185052933894
10004,20653,6.45551,991624.4180899964,88.33242557655059
10097,20187,6.45525,991630.8733399964,88.33300060060184
10085,20251,6.45419,991637.3275299964,88.33357553022985
10129,20101,6.45372,991643.7812499964,88.33415041799098
10099,20210,6.45372,991650.2349699964,88.3347253057521
10344,20032,6.45304,991656.6880099964,88.33530013293984
10061,20237,6.4528300000000005,991663.1408399964,88.33587494142108
10034,20179,6.45271,991669.5935499964,88.33644973921291
10052,20922,6.4523399999999995,991676.0458899963,88.33702450404569
10308,20017,6.451309999999999,991682.4971999964,88.33759917712761
10035,20409,6.44963,991688.9468299964,88.33817370055763
10068,20080,6.44901,991695.3958399964,88.33874816875897
10058,20326,6.44744,991701.8432799964,88.33932249710706
10109,20038,6.44717,991708.2904499965,88.33989680140395
10086,20364,6.44664,991714.7370899965,88.34047105848923
10078,20134,6.44553,991721.1826199965,88.34104521669735
10047,20114,6.44553,991727.6281499965,88.34161937490549
10131,20133,6.44553,991734.0736799965,88.34219353311362
10105,20014,6.44543,991740.5191099965,88.34276768241389
10150,20084,6.4448799999999995,991746.9639899965,88.34334178272098
10010,20614,6.4441,991753.4080899964,88.34391581354683
10028,20219,6.44409,991759.8521799964,88.34448984348191
10013,20416,6.44147,991766.2936499964,88.34506364003128
10018,20300,6.44127,991772.7349199964,88.34563741876497
10001,20785,6.44115,991779.1760699963,88.34621118680921
10129,20029,6.44088,991785.6169499963,88.34678493080227
10126,20097,6.44086,991792.0578099963,88.34735867301374
10093,20109,6.44084,991798.4986499964,88.34793241344367
10068,20044,6.44062,991804.9392699964,88.34850613427632
10139,20075,6.44061,991811.3798799964,88.34907985421819
10080,20075,6.44061,991817.8204899965,88.34965357416004
10213,20075,6.44059,991824.2610799965,88.35022729232034
10084,20102,6.4405,991830.7015799965,88.35080100246356
10100,20012,6.43957,991837.1411499965,88.35137462976377
10106,20117,6.4387099999999995,991843.5798599966,88.35194818045646
10075,20350,6.438619999999999,991850.0184799966,88.35252172313209
10006,20242,6.43845,991856.4569299966,88.35309525066437
10057,20290,6.43789,991862.8948199966,88.35366872831267
10073,20103,6.43772,991869.3325399966,88.35424219081764
10095,20072,6.43734,991875.7698799965,88.35481561947276
10062,20093,6.43734,991882.2072199965,88.35538904812789
10084,20039,6.436249999999999,991888.6434699965,88.35596237968745
10026,20160,6.43591,991895.0793799965,88.35653568096032
10133,20094,6.43579,991901.5151699965,88.35710897154375
10140,20074,6.43488,991907.9500499965,88.35768218106575
10132,20063,6.43442,991914.3844699964,88.35825534961162
10052,20551,6.43381,991920.8182799964,88.35882846381962
10007,20343,6.43379,991927.2520699964,88.35940157624604
10160,20164,6.4337,991933.6857699965,88.3599746806554
10009,20213,6.43361,991940.1193799964,88.3605477770477
10258,20007,6.43344,991946.5528199965,88.36112085829663
10054,20209,6.43324,991952.9860599965,88.36169392172988
10026,20197,6.43294,991959.4189999965,88.36226695843956
10018,20464,6.43258,991965.8515799965,88.36283996308099
10030,20234,6.43239,991972.2839699965,88.36341295079751
10115,20051,6.432300000000001,991978.7162699965,88.36398593049694
10062,20151,6.4322099999999995,991985.1484799965,88.36455890217931
10221,20003,6.43188,991991.5803599965,88.3651318444658
10077,20118,6.43187,991998.0122299965,88.36570478586147
10261,20007,6.43185,992004.4440799966,88.36627772547557
10163,20022,6.4297,992010.8737799965,88.36685047357089
10106,20066,6.4296999999999995,992017.3034799965,88.3674232216662
10134,20020,6.4296999999999995,992023.7331799965,88.36799596976152
10029,20865,6.42969,992030.1628699965,88.36856871696607
10043,20265,6.42923,992036.5920999965,88.36914142319446
10034,20299,6.42915,992043.0212499965,88.3697141222966
10035,20336,6.42777,992049.4490199964,88.3702866984704
10004,20750,6.42757,992055.8765899965,88.37085925682848
10039,20087,6.4271199999999995,992062.3037099965,88.37143177510124
10010,20320,6.42652,992068.7302299965,88.3720042399269
10061,20108,6.42553,992075.1557599965,88.37257661656483
10168,20019,6.42494,992081.5806999966,88.37314894064643
10142,20012,6.42446,992088.0051599966,88.37372122197037
10038,20303,6.42342,992094.4285799966,88.37429341065264
10120,20095,6.42234,992100.8509199966,88.37486550313012
10133,20076,6.42154,992107.2724599966,88.3754375243448
10135,20039,6.42097,992113.6934299966,88.37600949478473
10065,20039,6.42096,992120.1143899966,88.37658146433387
10186,20082,6.42096,992126.5353499966,88.37715343388301
10222,20039,6.42096,992132.9563099967,88.37772540343215
10081,20134,6.42096,992139.3772699967,88.3782973729813
10160,20039,6.42096,992145.7982299967,88.37886934253042
10013,20422,6.42095,992152.2191799968,88.37944131118878
10114,20018,6.4199600000000006,992158.6391399967,88.38001319165942
10042,20324,6.4183,992165.0574399967,88.38058492425972
10208,20004,6.4182999999999995,992171.4757399968,88.38115665686001
10045,20251,6.41778,992177.8935199968,88.3817283431395
10058,20315,6.4174500000000005,992184.3109699967,88.38230000002306
10005,20368,6.41639,992190.7273599968,88.38287156248342
10069,20126,6.41635,992197.1437099967,88.38344312138061
10010,20290,6.415760000000001,992203.5594699967,88.3840146277215
10085,20432,6.41564,992209.9751099967,88.38458612337298
10069,20299,6.415500000000001,992216.3906099967,88.38515760655345
10116,20038,6.41223,992222.8028399968,88.3857287984472
10124,20066,6.41222,992229.2150599968,88.38629998945017
10018,20302,6.41088,992235.6259399968,88.38687106108793
10049,20305,6.4101799999999995,992242.0361199968,88.38744207037072
10050,20228,6.41008,992248.4461999967,88.38801307074567
10052,20042,6.40988,992254.8560799968,88.38858405330492
10047,20384,6.40844,992261.2645199968,88.38915490759112
10042,20292,6.40805,992267.6725699968,88.38972572713669
10025,20292,6.4080200000000005,992274.0805899968,88.39029654400991
10222,20100,6.40788,992280.4884699967,88.39086734841214
10132,20135,6.40762,992286.8960899967,88.39143812965395
10057,20142,6.40697,992293.3030599967,88.39200885299473
10229,20062,6.40689,992299.7099499967,88.39257956920923
10298,20046,6.405939999999999,992306.1158899966,88.39315020079916
10110,20047,6.40561,992312.5214999967,88.39372080299316
10060,20106,6.40458,992318.9260799966,88.39429131343631
10027,20125,6.40458,992325.3306599966,88.39486182387945
10003,20853,6.4031199999999995,992331.7337799966,88.39543220426798
10093,20379,6.4025,992338.1362799966,88.39600252942782
10015,20417,6.40224,992344.5385199966,88.39657283142725
10073,20095,6.40185,992350.9403699966,88.39714309868607
10112,20058,6.4,992357.3403699966,88.39771320114964
10190,20006,6.39905,992363.7394199966,88.39828321898862
10183,20018,6.39902,992370.1384399966,88.39885323415527
10155,20006,6.3990100000000005,992376.5374499967,88.3994232484311
10155,20008,6.3990100000000005,992382.9364599967,88.39999326270696
10016,20316,6.399,992389.3354599967,88.40056327609203
10094,20096,6.39773,992395.7331899967,88.40113317634736
10196,20062,6.3976299999999995,992402.1308199967,88.40170306769488
10147,20045,6.39695,992408.5277699967,88.40227289846898
10096,20153,6.395510000000001,992414.9232799966,88.40284260097005
10085,20482,6.39514,992421.3184199966,88.40341227051205
10097,20231,6.39478,992427.7131999966,88.40398190798581
10154,20031,6.39475,992434.1079499966,88.40455154278719
10148,20026,6.39454,992440.5024899966,88.4051211588821
10051,20132,6.39254,992446.8950299966,88.40569059682
10039,20179,6.39213,992453.2871599967,88.40625999823568
10084,20014,6.39017,992459.6773299967,88.4068292250575
10061,20112,6.38957,992466.0668999967,88.40739839843222
10194,20059,6.38934,992472.4562399967,88.40796755131888
10082,20059,6.38931,992478.8455499967,88.40853670153318
10037,20390,6.38923,992485.2347799967,88.4091058446212
10250,20017,6.3885700000000005,992491.6233499966,88.4096749289174
10078,20133,6.3882,992498.0115499967,88.41024398025455
10062,20140,6.388199999999999,992504.3997499967,88.4108130315917
10048,20344,6.38608,992510.7858299967,88.41138189408242
10097,20032,6.38566,992517.1714899967,88.41195071916016
10015,20459,6.38426,992523.5557499967,88.41251941952798
10028,20209,6.38411,992529.9398599967,88.41308810653403
10219,20120,6.38274,992536.3225999967,88.41365667150251
10071,20144,6.38217,992542.7047699967,88.41422518569625
10027,20262,6.38165,992549.0864199967,88.41479365356916
10024,20449,6.38021,992555.4666299967,88.41536199316901
10041,20081,6.38001,992561.8466399966,88.41593031495317
10172,20046,6.3800099999999995,992568.2266499966,88.41649863673734
10112,20087,6.37976,992574.6064099966,88.41706693625186
10052,20275,6.37826,992580.9846699967,88.41763510214864
10107,20038,6.37728,992587.3619499967,88.41820318074846
10234,20020,6.37728,992593.7392299967,88.41877125934829
10065,20066,6.37728,992600.1165099967,88.4193393379481
10117,20038,6.37728,992606.4937899967,88.41990741654793
10086,20068,6.3771700000000004,992612.8709599967,88.42047548534913
10023,20264,6.37669,992619.2476499967,88.42104351139264
10035,20490,6.37661,992625.6242599967,88.42161153030986
10099,20061,6.37603,992632.0002899967,88.42217949756154
10168,20103,6.37573,992638.3760199967,88.42274743808967
10052,20758,6.37488,992644.7508999967,88.42331530290109
10009,20539,6.37446,992651.1253599967,88.4238831302995
10013,20135,6.3740000000000006,992657.4993599966,88.42445091672181
10158,20003,6.37361,992663.8729699966,88.42501866840351
10155,20087,6.3735800000000005,992670.2465499967,88.42558641741284
10133,20125,6.3718200000000005,992676.6183699967,88.42615400964401
10144,20072,6.3718200000000005,992682.9901899967,88.42672160187517
10018,20125,6.37182,992689.3620099967,88.42728919410632
10001,20672,6.37171,992695.7337199966,88.42785677653885
10012,20651,6.37169,992702.1054099967,88.42842435718981
10068,20075,6.37062,992708.4760299966,88.42899184252674
10194,20012,6.37001,992714.8460399966,88.42955927352581
10087,20080,6.36943,992721.2154699966,88.43012665285933
10094,20061,6.36943,992727.5848999965,88.43069403219285
10066,20170,6.3694299999999995,992733.9543299965,88.43126141152636
10048,20159,6.3694299999999995,992740.3237599964,88.43182879085988
10077,20170,6.36942,992746.6931799965,88.43239616930262
10109,20094,6.36942,992753.0625999965,88.43296354774536
10186,20059,6.369409999999999,992759.4320099965,88.4335309252973
10242,20004,6.36913,992765.8011399965,88.43409827790728
10225,20012,6.36839,992772.1695299965,88.43466556459916
10292,20003,6.36704,992778.5365699965,88.43523273103503
10048,20251,6.3668700000000005,992784.9034399965,88.43579988232757
10254,20004,6.3666,992791.2700399965,88.43636700956891
10020,20523,6.36494,992797.6349799965,88.43693398893993
10048,20290,6.36459,992803.9995699965,88.43750093713345
10072,20075,6.3636,992810.3631699965,88.43806779713927
10041,20226,6.3622,992816.7253699965,88.43863453243517
10003,20786,6.36126,992823.0866299965,88.43920118399727
10002,20655,6.36093,992829.4475599965,88.43976780616345
10084,20095,6.3609100000000005,992835.8084699966,88.44033442654808
10025,20216,6.3609100000000005,992842.1693799966,88.4409010469327
10031,20266,6.3609,992848.5302799966,88.44146766642652
10032,20325,6.35982,992854.8900999966,88.44203418971557
10067,20082,6.3598,992861.2498999966,88.44260071122302
10126,20057,6.3595299999999995,992867.6094299966,88.44316720867931
10021,20553,6.35947,992873.9688999966,88.44373370079087
10133,20314,6.359360000000001,992880.3282599966,88.4443001831038
10097,20122,6.35902,992886.6872799966,88.44486663513003
10025,20350,6.35867,992893.0459499966,88.44543305597878
10097,20182,6.35752,992899.4034699965,88.44599937438724
10106,20109,6.35718,992905.7606499966,88.44656566250903
10022,20465,6.35623,992912.1168799966,88.44713186600623
10067,20093,6.35544,992918.4723199966,88.44769799913138
10118,20101,6.35544,992924.8277599965,88.44826413225655
10129,20081,6.35544,992931.1831999965,88.44883026538172
10046,20313,6.35544,992937.5386399964,88.44939639850689
10013,20623,6.35516,992943.8937999965,88.44996250669007
10031,20009,6.3549,992950.2486999965,88.45052859171284
10012,20456,6.35485,992956.6035499965,88.45109467228168
10013,20497,6.35482,992962.9583699965,88.45166075017819
10026,20330,6.3541,992969.3124699965,88.45222676393814
10079,20144,6.35095,992975.6634199965,88.4527924971008
10015,20296,6.34986,992982.0132799965,88.45335813316788
10069,20049,6.34834,992988.3616199965,88.45392363383563
10085,20343,6.34777,992994.7093899965,88.45448908372863
10023,20092,6.34725,993001.0566399965,88.4550544873008
10084,20114,6.34725,993007.4038899965,88.45561989087297
10083,20076,6.3471,993013.7509899965,88.45618528108336
10091,20089,6.3457,993020.0966899964,88.45675054658385
10076,20103,6.34552,993026.4422099964,88.4573157960502
10065,20103,6.34498,993032.7871899965,88.45788099741415
10103,20082,6.34452,993039.1317099965,88.45844615780199
10056,20137,6.34291,993045.4746199965,88.45901117477344
10024,20137,6.3429,993051.8175199965,88.4595761908541
10130,20094,6.34289,993058.1604099965,88.46014120604396
10141,20075,6.34265,993064.5030599965,88.46070619985498
10109,20119,6.34234,993070.8453999965,88.46127116605167
10211,20014,6.3423300000000005,993077.1877299965,88.46183613135757
10012,20552,6.342,993083.5297299965,88.46240106726756
